,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
76,0.05,50000.0,10,BorderlineSMOTE,Random Forest,0.9928,0.994937776840329,0.9974624656375555,0.9961985216473074,0.9544507900143496
77,0.05,50000.0,10,SVMSMOTE,Random Forest,0.9917,0.9953503117404628,0.9958765066610277,0.9956133396754928,0.9573478474264548
78,0.05,50000.0,30,Unbalanced,Random Forest,0.9899,0.9899413243922883,0.999471067386015,0.9946833710585882,0.9119841625778339
79,0.05,50000.0,30,ADASYN,Random Forest,0.9896,0.9927268894276379,0.9962974717021051,0.9945089757127771,0.9350774378620215
80,0.05,50000.0,30,RandomOverSampler,Random Forest,0.9893,0.9894218684541265,0.9993652808632181,0.9943687174359244,0.9073608854041867
81,0.05,50000.0,30,SMOTE,Random Forest,0.9908,0.9928398441613141,0.9974611234528721,0.9951451187335093,0.9365733405198547
82,0.05,50000.0,30,BorderlineSMOTE,Random Forest,0.9903,0.992421052631579,0.997355336930075,0.9948820767160872,0.9328641401286573
83,0.05,50000.0,30,SVMSMOTE,Random Forest,0.9904,0.9919041110293344,0.9979900560668571,0.994937776840329,0.9286111157847996
84,0.05,50000.0,50,Unbalanced,Random Forest,0.9862,0.9856160100062539,1.0,0.992755905511811,0.8731617647058824
85,0.05,50000.0,50,ADASYN,Random Forest,0.9903,0.9912860892388451,0.9985194585448393,0.9948896264685738,0.9229729645665372
86,0.05,50000.0,50,RandomOverSampler,Random Forest,0.9864,0.9858215179316097,1.0,0.9928601427971441,0.875
87,0.05,50000.0,50,SMOTE,Random Forest,0.9925,0.9928548912472418,0.9992597292724196,0.9960470141780424,0.9371298646362097
88,0.05,50000.0,50,BorderlineSMOTE,Random Forest,0.9906,0.991495170096598,0.9986252115059222,0.9950474183350895,0.9248640763411964
89,0.05,50000.0,50,SVMSMOTE,Random Forest,0.9907,0.9907747143306426,0.9994712351945855,0.9951039747301921,0.9188532646561162
90,0.05,100000.0,10,Unbalanced,Random Forest,0.989,0.9902922810515821,0.9981488337652721,0.9942050363502265,0.9144449566813551
91,0.05,100000.0,10,ADASYN,Random Forest,0.97385,0.9935037044990873,0.9787380335325541,0.9860655956091972,0.934016775229223
92,0.05,100000.0,10,RandomOverSampler,Random Forest,0.989,0.9910653282177958,0.9973554768075316,0.9942004534190964,0.9209101263269132
93,0.05,100000.0,10,SMOTE,Random Forest,0.9847,0.993107470441652,0.9906912783625113,0.9918979029866554,0.9358762887695448
94,0.05,100000.0,10,BorderlineSMOTE,Random Forest,0.9864,0.9928590320021159,0.9927540064526366,0.9928065164498042,0.9346203701064646
95,0.05,100000.0,10,SVMSMOTE,Random Forest,0.9869,0.9935934769947583,0.9925424445972392,0.9930676827009579,0.9409189807615657
96,0.05,100000.0,30,Unbalanced,Random Forest,0.9876,0.9872082702448702,0.9998413621701655,0.9934846574190836,0.887432159505652
97,0.05,100000.0,30,ADASYN,Random Forest,0.989,0.993036138222105,0.9953466236581884,0.9941900385570168,0.9370672512230336
98,0.05,100000.0,30,RandomOverSampler,Random Forest,0.9881,0.9879278808466162,0.9996298450637195,0.9937444146559429,0.8937543164712537
99,0.05,100000.0,30,SMOTE,Random Forest,0.99055,0.99299557615336,0.9970387605097563,0.995013061030634,0.9374541828260444
100,0.05,100000.0,30,BorderlineSMOTE,Random Forest,0.98905,0.991842963898537,0.9966157262968642,0.9942236172289187,0.9271416556185882
101,0.05,100000.0,30,SVMSMOTE,Random Forest,0.98965,0.9917963819941102,0.9973031568928137,0.9945421467556094,0.9270262340937898
102,0.05,100000.0,50,Unbalanced,Random Forest,0.9845,0.9840732837141519,0.999788482893554,0.9918686391774211,0.8593983736781821
103,0.05,100000.0,50,ADASYN,Random Forest,0.98995,0.9928872497365648,0.9965099677436413,0.9946953102319813,0.9362715127974405
104,0.05,100000.0,50,RandomOverSampler,Random Forest,0.9873,0.9873060648801129,0.9994183279572736,0.9933252746097652,0.8881389160447525
105,0.05,100000.0,50,SMOTE,Random Forest,0.9914,0.9931575346070846,0.9977790703823172,0.9954629385386442,0.9392017482306443
106,0.05,100000.0,50,BorderlineSMOTE,Random Forest,0.99005,0.9914898087833578,0.9980434667653747,0.994755843676707,0.9246415680934312
107,0.05,100000.0,50,SVMSMOTE,Random Forest,0.98995,0.9912308338584331,0.9982021045952091,0.9947042550388617,0.9224252028944825
108,0.01,10000.0,10,Unbalanced,Random Forest,0.993,0.9934409687184662,0.999492385786802,0.9964574898785427,0.7830795262267344
109,0.01,10000.0,10,ADASYN,Random Forest,0.971,0.9932920536635707,0.9771573604060914,0.9851586489252814,0.771912013536379
110,0.01,10000.0,10,RandomOverSampler,Random Forest,0.9925,0.9924433249370277,1.0,0.9962073324905183,0.75
111,0.01,10000.0,10,SMOTE,Random Forest,0.9765,0.9938366718027735,0.9822335025380711,0.988001021189686,0.7911167512690356
112,0.01,10000.0,10,BorderlineSMOTE,Random Forest,0.9915,0.9924357034795764,0.9989847715736041,0.9956994687579055,0.7494923857868021
