,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
48,0.1,5000.0,10,Unbalanced,Logistic Regression,0.916,0.9158576051779935,0.9929824561403509,0.952861952861953,0.7275257108287961
49,0.1,5000.0,10,Unbalanced,Decision Tree,0.873,0.9193548387096774,0.9333333333333333,0.9262913522925131,0.725287356321839
50,0.1,5000.0,10,Unbalanced,Random Forest,0.92,0.9244249726177437,0.9871345029239766,0.9547511312217196,0.7556362169792297
51,0.1,5000.0,10,Unbalanced,XGboost,0.919,0.9252747252747253,0.9847953216374269,0.9541076487252126,0.7579149021980237
52,0.1,5000.0,10,ADASYN,Logistic Regression,0.684,0.9529411764705882,0.6631578947368421,0.7820689655172413,0.73502722323049
53,0.1,5000.0,10,ADASYN,Decision Tree,0.799,0.9213917525773195,0.8362573099415205,0.8767627222562845,0.7077838273845534
54,0.1,5000.0,10,ADASYN,Random Forest,0.881,0.9391408114558473,0.92046783625731,0.9297105729474306,0.7843718491631377
55,0.1,5000.0,10,ADASYN,XGboost,0.871,0.9437652811735942,0.9029239766081871,0.9228930065750149,0.7928412986489212
56,0.1,5000.0,10,RandomOverSampler,Logistic Regression,0.791,0.9562146892655368,0.791812865497076,0.8662827895073576,0.7890098810244001
57,0.1,5000.0,10,RandomOverSampler,Decision Tree,0.868,0.9218203033838973,0.9239766081871345,0.9228971962616822,0.7309538213349465
58,0.1,5000.0,10,RandomOverSampler,Random Forest,0.929,0.9336283185840708,0.9871345029239766,0.9596361569073337,0.7866706997378504
59,0.1,5000.0,10,RandomOverSampler,XGboost,0.921,0.9349775784753364,0.9754385964912281,0.954779622209502,0.787719298245614
60,0.1,5000.0,10,SMOTE,Logistic Regression,0.795,0.9539106145251397,0.7988304093567251,0.8695098663271802,0.7856221012300868
61,0.1,5000.0,10,SMOTE,Decision Tree,0.809,0.9181360201511335,0.8526315789473684,0.8841722255912674,0.7021778584392014
