,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
83,0.1,10000.0,10,RandomOverSampler,XGboost,0.935,0.9535534415221041,0.9731581953169617,0.963256076879593,0.8199124309918142
84,0.1,10000.0,10,RandomOverSampler,Lightgbm,0.93,0.9532920652785594,0.9674471730439749,0.9603174603174602,0.8170569198553208
85,0.1,10000.0,10,SMOTE,Logistic Regression,0.8785,0.9509569377990431,0.9080525414049114,0.9290096406660824,0.7893676361643032
86,0.1,10000.0,10,SMOTE,Decision Tree,0.8375,0.9461827284105131,0.863506567675614,0.9029561063003881,0.7590625207855981
87,0.1,10000.0,10,SMOTE,Random Forest,0.9195,0.9517045454545454,0.9565962307252999,0.9541441184847622,0.8076153844389552
88,0.1,10000.0,10,SMOTE,XGboost,0.9085,0.9542294322132098,0.9406053683609366,0.9473684210526315,0.811668146027858
89,0.1,10000.0,10,SMOTE,Lightgbm,0.923,0.9534355479840999,0.9588806396344945,0.956150341685649,0.8147816852790947
90,0.1,10000.0,10,BorderlineSMOTE,Logistic Regression,0.7285,0.9534534534534534,0.7252998286693318,0.82387285111904,0.7381519223667945
91,0.1,10000.0,10,BorderlineSMOTE,Decision Tree,0.836,0.9455228553537883,0.8623643632210166,0.9020310633213858,0.7564833864297854
92,0.1,10000.0,10,BorderlineSMOTE,Random Forest,0.9085,0.9526558891454965,0.9423186750428326,0.9474590869939706,0.8065007029832636
93,0.1,10000.0,10,BorderlineSMOTE,XGboost,0.885,0.9518716577540107,0.9149057681324957,0.9330227140361095,0.7948022816566092
94,0.1,10000.0,10,BorderlineSMOTE,Lightgbm,0.8785,0.9525810324129652,0.9063392347230155,0.9288849868305531,0.7945350792088974
95,0.1,10000.0,10,SVMSMOTE,Logistic Regression,0.851,0.954915466499687,0.8709308966304968,0.9109916367980884,0.7908871350622364
96,0.1,10000.0,10,SVMSMOTE,Decision Tree,0.8495,0.9415347137637028,0.8829240434037693,0.9112879457707044,0.7486909373645352
97,0.1,10000.0,10,SVMSMOTE,Random Forest,0.928,0.9521665728756331,0.9663049685893775,0.9591836734693878,0.812469753370994
98,0.1,10000.0,10,SVMSMOTE,XGboost,0.9175,0.9552238805970149,0.9503141062250143,0.95276266819353,0.8185305470884108
99,0.1,10000.0,10,SVMSMOTE,Lightgbm,0.9225,0.9554794520547946,0.9560251284980011,0.9557522123893805,0.8213860582249041
100,0.1,10000.0,20,ADASYN,Logistic Regression,0.7715,0.9408831908831908,0.7793510324483776,0.8525330751855437,0.753609942453697
101,0.1,10000.0,20,ADASYN,Decision Tree,0.799,0.9239344262295082,0.8312684365781711,0.8751552795031056,0.7254702838628562
102,0.1,10000.0,20,ADASYN,Random Forest,0.9215,0.9424626006904487,0.9663716814159292,0.9542674046023886,0.8192514144784564
103,0.1,10000.0,20,ADASYN,XGboost,0.8945,0.9427207637231504,0.9321533923303835,0.9374072975378226,0.8086996469848639
104,0.1,10000.0,20,ADASYN,Lightgbm,0.878,0.9431887599266952,0.9109144542772861,0.9267707082833133,0.8029982107452004
105,0.1,10000.0,20,RandomOverSampler,Logistic Regression,0.8565,0.9467005076142132,0.88023598820059,0.9122592479364109,0.8024130760675081
106,0.1,10000.0,20,RandomOverSampler,Decision Tree,0.869,0.9222156747200942,0.9233038348082596,0.9227594339622642,0.745258474781179
107,0.1,10000.0,20,RandomOverSampler,Random Forest,0.94,0.9411764705882353,0.9911504424778761,0.9655172413793104,0.8234440736979546
108,0.1,10000.0,20,RandomOverSampler,XGboost,0.9375,0.943502824858757,0.9852507374631269,0.963924963924964,0.8286909425020552
109,0.1,10000.0,20,RandomOverSampler,Lightgbm,0.935,0.9458689458689459,0.9793510324483776,0.9623188405797103,0.833937811306156
110,0.1,10000.0,20,SMOTE,Logistic Regression,0.8635,0.9449311639549437,0.8908554572271387,0.917096872153052,0.8011654335316022
111,0.1,10000.0,20,SMOTE,Decision Tree,0.8255,0.9330759330759331,0.855457227138643,0.8925823330255463,0.7572368102906331
112,0.1,10000.0,20,SMOTE,Random Forest,0.9335,0.94375,0.9799410029498525,0.96150506512301,0.8276754195077132
113,0.1,10000.0,20,SMOTE,XGboost,0.9145,0.9430232558139535,0.9569321533923304,0.9499267935578332,0.8178103389912472
114,0.1,10000.0,20,SMOTE,Lightgbm,0.9245,0.9457274826789839,0.9663716814159292,0.9559381383133937,0.8290874800522269
115,0.1,10000.0,20,BorderlineSMOTE,Logistic Regression,0.763,0.9407942238267148,0.7687315634218289,0.8461038961038961,0.7499395522027178
116,0.1,10000.0,20,BorderlineSMOTE,Decision Tree,0.834,0.9246105919003115,0.8755162241887906,0.8993939393939393,0.7393974563566905
117,0.1,10000.0,20,BorderlineSMOTE,Random Forest,0.9265,0.9432989690721649,0.9716814159292035,0.9572798605056669,0.8235456259973888
118,0.1,10000.0,20,BorderlineSMOTE,XGboost,0.9155,0.943089430894309,0.9581120943952802,0.9505414105940885,0.8184003094927221
119,0.1,10000.0,20,BorderlineSMOTE,Lightgbm,0.8965,0.9460431654676259,0.9309734513274336,0.9384478144513826,0.8179457420571594
120,0.1,10000.0,20,SVMSMOTE,Logistic Regression,0.8545,0.9448669201520913,0.879646017699115,0.9110907424381302,0.7972000580298854
121,0.1,10000.0,20,SVMSMOTE,Decision Tree,0.8655,0.9406674907292955,0.8979351032448377,0.9188047087232115,0.791590502442091
122,0.1,10000.0,20,SVMSMOTE,Random Forest,0.935,0.943342776203966,0.9823008849557522,0.9624277456647399,0.8272160162483679
123,0.1,10000.0,20,SVMSMOTE,XGboost,0.9265,0.9443168771526981,0.9705014749262537,0.9572301425661915,0.8262343440205039
124,0.1,10000.0,20,SVMSMOTE,Lightgbm,0.9265,0.9453394706559264,0.9693215339233038,0.9571803087678417,0.8289230620436191
125,0.1,10000.0,100,ADASYN,Logistic Regression,0.8395,0.9493835171966256,0.8575615474794842,0.9011395133969818,0.7961277125152523
126,0.1,10000.0,100,ADASYN,Decision Tree,0.759,0.9069148936170213,0.7995310668229777,0.8498442367601245,0.6616702953162508
127,0.1,10000.0,100,ADASYN,Random Forest,0.93,0.935,0.9865181711606096,0.9600684540787223,0.79427949374357
128,0.1,10000.0,100,ADASYN,XGboost,0.9205,0.9437751004016064,0.9642438452520515,0.953899681066976,0.8154552559593592
129,0.1,10000.0,100,ADASYN,Lightgbm,0.9075,0.9434402332361516,0.9484173505275498,0.9459222449576148,0.809242688869217
130,0.1,10000.0,100,RandomOverSampler,Logistic Regression,0.8855,0.947847180109157,0.9161781946072685,0.9317436661698956,0.8118305939022736
131,0.1,10000.0,100,RandomOverSampler,Decision Tree,0.8235,0.8903635314483554,0.9044548651817116,0.8973538819424252,0.6290981808901754
132,0.1,10000.0,100,RandomOverSampler,Random Forest,0.9135,0.9114331723027376,0.9953106682297772,0.9515270383861025,0.7170430892169295
133,0.1,10000.0,100,RandomOverSampler,XGboost,0.943,0.9451901565995525,0.9906213364595545,0.9673726388093875,0.8286440015631107
134,0.1,10000.0,100,RandomOverSampler,Lightgbm,0.9445,0.9457797652319732,0.9917936694021102,0.9682403433476395,0.8309308483064972
135,0.1,10000.0,100,SMOTE,Logistic Regression,0.8925,0.9499094749547374,0.9226260257913247,0.936068986024383,0.8201565503106283
136,0.1,10000.0,100,SMOTE,Decision Tree,0.7705,0.9115511551155115,0.809495896834701,0.8574976715305805,0.6768567919547654
137,0.1,10000.0,100,SMOTE,Random Forest,0.936,0.9388209121245829,0.9894490035169988,0.9634703196347032,0.8076496718265266
138,0.1,10000.0,100,SMOTE,XGboost,0.9325,0.9440361786319955,0.9788980070339977,0.9611510791366906,0.8210816565782233
139,0.1,10000.0,100,SMOTE,Lightgbm,0.925,0.9471264367816092,0.9660023446658851,0.9564712710388857,0.826538587298929
140,0.1,10000.0,100,BorderlineSMOTE,Logistic Regression,0.8855,0.947847180109157,0.9161781946072685,0.9317436661698956,0.8118305939022736
141,0.1,10000.0,100,BorderlineSMOTE,Decision Tree,0.7945,0.9069767441860465,0.8458382180539273,0.8753412192902639,0.6712184287548548
142,0.1,10000.0,100,BorderlineSMOTE,Random Forest,0.9325,0.9342177998894416,0.9906213364595545,0.961593172119488,0.7929297158488249
143,0.1,10000.0,100,BorderlineSMOTE,XGboost,0.928,0.944254835039818,0.9730363423212193,0.9584295612009238,0.8198515044939431
144,0.1,10000.0,100,BorderlineSMOTE,Lightgbm,0.9305,0.9469480889903024,0.9730363423212193,0.9598149754264239,0.8283549058544872
145,0.1,10000.0,100,SVMSMOTE,Logistic Regression,0.92,0.9494186046511628,0.9572098475967175,0.9532983070636311,0.8306457401248893
146,0.1,10000.0,100,SVMSMOTE,Decision Tree,0.7905,0.9080532656943564,0.839390386869871,0.8723728297289064,0.6730965539791532
147,0.1,10000.0,100,SVMSMOTE,Random Forest,0.9405,0.93912562257886,0.9947245017584995,0.9661258183888415,0.8102874209472769
148,0.1,10000.0,100,SVMSMOTE,XGboost,0.9415,0.9460976979225154,0.9876905041031653,0.9664468024089475,0.8305799459291338
149,0.1,10000.0,100,SVMSMOTE,Lightgbm,0.94,0.9475169300225733,0.9841735052754983,0.965497412305923,0.8339234873316266
150,0.1,100000.0,10,ADASYN,Logistic Regression,0.65805,0.9505275903822868,0.6368430202236773,0.7626912800582949,0.7141561072682369
151,0.1,100000.0,10,ADASYN,Decision Tree,0.8035,0.9387056422410955,0.8262154488033842,0.8788756703445726,0.7434030215216337
152,0.1,100000.0,10,ADASYN,Random Forest,0.90055,0.9497996700447796,0.9341136929941473,0.941891378655526,0.8117524352684918
153,0.1,100000.0,10,ADASYN,XGboost,0.79255,0.95026106073097,0.8015298139885264,0.8695816175777198,0.7687926138845291
154,0.1,100000.0,10,ADASYN,Lightgbm,0.84795,0.9508435874667005,0.8686909659848178,0.90791266692911,0.7930767990696965
155,0.1,100000.0,10,RandomOverSampler,Logistic Regression,0.8374,0.9495987158908508,0.8570435185721736,0.9009502923976609,0.7854302536353395
156,0.1,100000.0,10,RandomOverSampler,Decision Tree,0.8912,0.9375616549643127,0.9362577504780669,0.9369092490576979,0.7719932573024677
157,0.1,100000.0,10,RandomOverSampler,Random Forest,0.9425,0.9481885469419556,0.9873094975951787,0.9673536592289785,0.823950045917531
158,0.1,100000.0,10,RandomOverSampler,XGboost,0.9274,0.9498491489725053,0.9669119777481602,0.9583046175051688,0.8228653946341968
159,0.1,100000.0,10,RandomOverSampler,Lightgbm,0.92895,0.9505519517468989,0.9680129802399027,0.9592030088139877,0.82560328195371
160,0.1,100000.0,10,SMOTE,Logistic Regression,0.8376,0.9493808943350228,0.8575070985686968,0.9011082693947144,0.784932914942387
161,0.1,100000.0,10,SMOTE,Decision Tree,0.83815,0.943783236262345,0.8638813235208901,0.902066378241007,0.7700740923109373
162,0.1,100000.0,10,SMOTE,Random Forest,0.92965,0.949364935359492,0.9702149852233876,0.9596767259908864,0.8223295122981685
163,0.1,100000.0,10,SMOTE,XGboost,0.9268,0.9503279155973767,0.9656371327577215,0.9579213612324672,0.8240507938670123
164,0.1,100000.0,10,SMOTE,Lightgbm,0.9302,0.9504174476060657,0.9696934577272991,0.9599586966498393,0.8257143920061942
165,0.1,100000.0,10,BorderlineSMOTE,Logistic Regression,0.67005,0.9518399186026794,0.6505186301211102,0.7728477505077277,0.7217230409081673
166,0.1,100000.0,10,BorderlineSMOTE,Decision Tree,0.84205,0.9395734597156398,0.8730949759517876,0.9051151893791488,0.7599160625293025
167,0.1,100000.0,10,BorderlineSMOTE,Random Forest,0.91895,0.9496721500057518,0.9567711653242162,0.9532084403775655,0.8188886814590457
168,0.1,100000.0,10,BorderlineSMOTE,XGboost,0.83245,0.9502072002072002,0.8503795561221533,0.8975260695391579,0.7850147871751854
169,0.1,100000.0,10,BorderlineSMOTE,Lightgbm,0.83855,0.9511771516788885,0.8568696760734774,0.9015638813523155,0.7900826688788822
170,0.1,100000.0,10,SVMSMOTE,Logistic Regression,0.8189,0.9505650650981429,0.8334588862490584,0.8881684574533777,0.7803823778675113
171,0.1,100000.0,10,SVMSMOTE,Decision Tree,0.85865,0.9418789808917197,0.8911745958161905,0.9158255173440524,0.7726015159175739
172,0.1,100000.0,10,SVMSMOTE,Random Forest,0.9311,0.9498045436519177,0.9714898302138263,0.9605248080669188,0.8242429100030122
173,0.1,100000.0,10,SVMSMOTE,XGboost,0.9206,0.9506471095772218,0.9576983253172625,0.9541596905490446,0.8224510583932285
174,0.1,100000.0,10,SVMSMOTE,Lightgbm,0.9222,0.9507377849227766,0.9595526453033552,0.9551248774297744,0.8233782183862747
175,0.1,100000.0,20,ADASYN,Logistic Regression,0.73405,0.9367684946632315,0.7404864424531595,0.8271424393097396,0.7176135126267219
176,0.1,100000.0,20,ADASYN,Decision Tree,0.78925,0.9345393634840871,0.8115908297451414,0.8687365700227335,0.7321991106792515
177,0.1,100000.0,20,ADASYN,Random Forest,0.9304,0.9457049328366632,0.9749796345862912,0.9601191840476736,0.8165587583023852
178,0.1,100000.0,20,ADASYN,XGboost,0.79225,0.9455042735042735,0.8046084021878273,0.8693848039986168,0.7606908393312981
179,0.1,100000.0,20,ADASYN,Lightgbm,0.82645,0.9460162601626017,0.846328406842779,0.8934000798501275,0.775687302213145
180,0.1,100000.0,20,RandomOverSampler,Logistic Regression,0.8476,0.9374381188118812,0.8814732922145933,0.9085947340010795,0.7610991194548445
181,0.1,100000.0,20,RandomOverSampler,Decision Tree,0.87435,0.9293615028969392,0.9240079134178983,0.9266769760452834,0.747540559409731
182,0.1,100000.0,20,RandomOverSampler,Random Forest,0.9405,0.942171605484299,0.9916210869312231,0.9662641038725407,0.8099541113405226
183,0.1,100000.0,20,RandomOverSampler,XGboost,0.92415,0.9452685421994885,0.9677644594437332,0.9563842327707657,0.8127734877176022
184,0.1,100000.0,20,RandomOverSampler,Lightgbm,0.92445,0.9450848997671645,0.9683463284068428,0.9565742204339703,0.8123536901451414
185,0.1,100000.0,20,SMOTE,Logistic Regression,0.8508,0.9372536945812808,0.8856627487489818,0.910728175671633,0.7617723836140077
186,0.1,100000.0,20,SMOTE,Decision Tree,0.824,0.9385188037479143,0.8509251716513441,0.892578125,0.7552422588889273
187,0.1,100000.0,20,SMOTE,Random Forest,0.93895,0.945029826615376,0.9863260793669266,0.9652364547447542,0.8179675883686089
188,0.1,100000.0,20,SMOTE,XGboost,0.9192,0.9456720861002977,0.9611893401605959,0.9533675766145323,0.8119734902650882
189,0.1,100000.0,20,SMOTE,Lightgbm,0.92505,0.9456787317461219,0.9684045153031537,0.9569067126635045,0.8143372967418399
190,0.1,100000.0,20,BorderlineSMOTE,Logistic Regression,0.68775,0.9392211963067041,0.6806703130455022,0.7893121014810567,0.7058291153002919
191,0.1,100000.0,20,BorderlineSMOTE,Decision Tree,0.8208,0.9333503249649547,0.852321657162807,0.8909975669099757,0.7403043964563146
192,0.1,100000.0,20,BorderlineSMOTE,Random Forest,0.93355,0.9454463733917636,0.9791690911206796,0.9620122909818494,0.8170543394480442
193,0.1,100000.0,20,BorderlineSMOTE,XGboost,0.82905,0.9464297295544458,0.8491213778657046,0.8951387823953382,0.7777945197786236
194,0.1,100000.0,20,BorderlineSMOTE,Lightgbm,0.827,0.9475674970653449,0.8454556033981148,0.8936039360393605,0.7798706588419146
195,0.1,100000.0,20,SVMSMOTE,Logistic Regression,0.7742,0.9431929480901078,0.7844757360642384,0.8565438373570521,0.747959261066945
196,0.1,100000.0,20,SVMSMOTE,Decision Tree,0.8432,0.9381861277445109,0.8751891074130106,0.9055933530013847,0.7615106873241315
197,0.1,100000.0,20,SVMSMOTE,Random Forest,0.93615,0.9455553688455721,0.98225299662516,0.9635548959730585,0.8184186091867804
198,0.1,100000.0,20,SVMSMOTE,XGboost,0.9142,0.9463358338141951,0.9542650994995927,0.9502839262950515,0.811887347191161
199,0.1,100000.0,20,SVMSMOTE,Lightgbm,0.91285,0.9465101486150466,0.9524031188176423,0.9494474897763857,0.8118447719177053
200,0.1,100000.0,100,ADASYN,Logistic Regression,0.78245,0.9498220392211599,0.7893515833429997,0.8621836495518039,0.7643277133538784
201,0.1,100000.0,100,ADASYN,Decision Tree,0.75495,0.9211657907310081,0.7827398213664308,0.846329915655473,0.6819790477390529
202,0.1,100000.0,100,ADASYN,Random Forest,0.933,0.9470369953896323,0.9769168309940842,0.9617448898024437,0.817682490914011
203,0.1,100000.0,100,ADASYN,XGboost,0.84115,0.9492748993803105,0.8617909755248812,0.9034199726402189,0.7869506001627308
204,0.1,100000.0,100,ADASYN,Lightgbm,0.8376,0.9490437684507765,0.8576731237675443,0.9010480136485499,0.7848916742840623
