,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
62,0.1,100000.0,15,SMOTE,Random Forest,0.99135,0.9938223508459484,0.9965399854902617,0.9951793128430907,0.9716001224904456
63,0.1,100000.0,15,SMOTE,XGboost,0.9888,0.9936394576800759,0.9938612645794966,0.99375034875286,0.9695399547308824
64,0.1,100000.0,15,BorderlineSMOTE,Logistic Regression,0.87785,0.994188274364542,0.8687426753725096,0.9272418619888614,0.9125068494594408
65,0.1,100000.0,15,BorderlineSMOTE,Decision Tree,0.97875,0.9913492865970116,0.9848763881913053,0.9881022367794854,0.9554367524810442
66,0.1,100000.0,15,BorderlineSMOTE,Random Forest,0.99045,0.9936511472488305,0.9957028852056476,0.9946759581881532,0.9704607650439578
67,0.1,100000.0,15,BorderlineSMOTE,XGboost,0.98815,0.994131455399061,0.992633517495396,0.993381921755885,0.9710885031013742
68,0.1,100000.0,15,SVMSMOTE,Logistic Regression,0.92085,0.9943113047688211,0.9169038450806407,0.9540400081293733,0.9358666270093255
69,0.1,100000.0,15,SVMSMOTE,Decision Tree,0.9779,0.992282124950707,0.9829789608795134,0.9876086347070367,0.9585726135488389
70,0.1,100000.0,15,SVMSMOTE,Random Forest,0.99025,0.9940350094770878,0.9950890116635973,0.9945617313216387,0.9718357119826876
71,0.1,100000.0,15,SVMSMOTE,XGboost,0.98945,0.9943606923506421,0.9938612645794966,0.9941109157386474,0.9726634530489987
72,0.1,100000.0,20,Unbalanced,Logistic Regression,0.9685,0.9692132269099202,0.9964830011723329,0.9826589595375723,0.8624005806053329
73,0.1,100000.0,20,Unbalanced,Decision Tree,0.9677,0.9807338938693692,0.9832523865349188,0.9819915254237288,0.9087320868946754
74,0.1,100000.0,20,Unbalanced,Random Forest,0.98375,0.9835587814802595,0.9985485401663596,0.9909969805257763,0.9276403457899359
75,0.1,100000.0,20,Unbalanced,XGboost,0.9861,0.9869663665985531,0.9976553341148886,0.992282065519156,0.9422871783176264
76,0.1,100000.0,20,ADASYN,Logistic Regression,0.78625,0.9865154109589042,0.7718975046055937,0.8661091797425539,0.840668445642519
77,0.1,100000.0,20,ADASYN,Decision Tree,0.9388,0.9853428720991101,0.9457377323731369,0.9651341650999828,0.9124951239728646
78,0.1,100000.0,20,ADASYN,Random Forest,0.98215,0.9913793103448276,0.9886674482219617,0.9900215222070046,0.9574386594248284
79,0.1,100000.0,20,ADASYN,XGboost,0.9574,0.9927791577609613,0.9594149500362865,0.9758119464001818,0.9497601822534092
80,0.1,100000.0,20,RandomOverSampler,Logistic Regression,0.9164,0.9824728180143782,0.9231284541952772,0.951876583007138,0.8908886161728663
81,0.1,100000.0,20,RandomOverSampler,Decision Tree,0.96855,0.980484821527855,0.9844805448556914,0.9824786205743892,0.9081482743444724
82,0.1,100000.0,20,RandomOverSampler,Random Forest,0.98605,0.9870194432169687,0.9975436833584548,0.9922536579948358,0.9424709312815274
83,0.1,100000.0,20,RandomOverSampler,XGboost,0.98445,0.9906344074032779,0.992016970914978,0.9913252071071935,0.9557593239816864
84,0.1,100000.0,20,SMOTE,Logistic Regression,0.92025,0.9820394659104337,0.9279294367219338,0.954217974109475,0.8911329023571337
85,0.1,100000.0,20,SMOTE,Decision Tree,0.95005,0.9855322080606269,0.9582984424719477,0.9717245478474994,0.91877547902227
86,0.1,100000.0,20,SMOTE,Random Forest,0.9859,0.9901039639739813,0.9941941606654385,0.9921448467966575,0.9544521354357379
87,0.1,100000.0,20,SMOTE,XGboost,0.98255,0.9914381645215445,0.9890582258694802,0.9902467652237096,0.9578736265907056
88,0.1,100000.0,20,BorderlineSMOTE,Logistic Regression,0.8211,0.9882825805572587,0.8098587617931111,0.8902184585174275,0.8637219060522815
89,0.1,100000.0,20,BorderlineSMOTE,Decision Tree,0.9636,0.9847672778561354,0.9744319767766426,0.9795723665750041,0.9225298360164957
90,0.1,100000.0,20,BorderlineSMOTE,Random Forest,0.98395,0.9899186810738554,0.9921844470496287,0.9910502690495441,0.9527285436014795
91,0.1,100000.0,20,BorderlineSMOTE,XGboost,0.98255,0.9923197667899989,0.9881650198180093,0.990238035299712,0.9612602770388562
92,0.1,100000.0,20,SVMSMOTE,Logistic Regression,0.84255,0.987325059413784,0.8349243566125161,0.9047518223889175,0.8714631366196264
93,0.1,100000.0,20,SVMSMOTE,Decision Tree,0.9606,0.9858156028368794,0.9699659465192877,0.9778265518599808,0.9250883877301757
94,0.1,100000.0,20,SVMSMOTE,Random Forest,0.98215,0.9904458598726115,0.9896164796516497,0.9900309960626623,0.9538403433236687
95,0.1,100000.0,20,SVMSMOTE,XGboost,0.98115,0.9921971483103177,0.9867135599843689,0.9894477565986509,0.9600553904378003
96,0.1,100000.0,25,Unbalanced,Logistic Regression,0.93685,0.9464237878381998,0.9853302097278,0.965485202087831,0.7513523635511588
97,0.1,100000.0,25,Unbalanced,Decision Tree,0.9501,0.971272686783209,0.9731146809460063,0.972192811368069,0.8620399659556286
98,0.1,100000.0,25,Unbalanced,Random Forest,0.97985,0.9796901516395686,0.998215082552432,0.9888658654510292,0.909580514249189
99,0.1,100000.0,25,Unbalanced,XGboost,0.98245,0.984829260219562,0.9957608210620259,0.9902648731105256,0.9315194066700091
100,0.1,100000.0,25,ADASYN,Logistic Regression,0.79625,0.9883663540858775,0.7819053993752789,0.8730964467005077,0.8511360973710371
101,0.1,100000.0,25,ADASYN,Decision Tree,0.91855,0.9780045750483899,0.9300535475234271,0.9534265374388884,0.8745344957694355
102,0.1,100000.0,25,ADASYN,Random Forest,0.9738,0.9906958385023119,0.979975457385096,0.985306488699456,0.9501711263759457
103,0.1,100000.0,25,ADASYN,XGboost,0.95485,0.9923081371811925,0.9570504239178937,0.9743604304494733,0.9464306173643523
104,0.1,100000.0,25,RandomOverSampler,Logistic Regression,0.8582,0.9840903258917115,0.855644801427934,0.9153836973385845,0.8679768408684072
105,0.1,100000.0,25,RandomOverSampler,Decision Tree,0.95335,0.9712194310430877,0.9769076305220884,0.97405522649537,0.8632125025197315
106,0.1,100000.0,25,RandomOverSampler,Random Forest,0.98105,0.9830443159922929,0.9960397144132084,0.9894993489042198,0.9236955328822798
107,0.1,100000.0,25,RandomOverSampler,XGboost,0.97845,0.9899199193593549,0.9859995537706381,0.9879558474221042,0.9495634834490256
108,0.1,100000.0,25,SMOTE,Logistic Regression,0.8643,0.9825551890383152,0.8639558232931727,0.919446752938383,0.8656169077855825
109,0.1,100000.0,25,SMOTE,Decision Tree,0.93615,0.980104953578225,0.9480142793395805,0.9637925657092631,0.8907542439168945
110,0.1,100000.0,25,SMOTE,Random Forest,0.98,0.9894995531724754,0.9881749219098617,0.9888367939272159,0.9487206655881354
111,0.1,100000.0,25,SMOTE,XGboost,0.9752,0.9912082957619477,0.9810352521195894,0.9860955371159451,0.9528728384150071
112,0.1,100000.0,25,BorderlineSMOTE,Logistic Regression,0.8315,0.9852019730702573,0.8244087460954931,0.8976617066504707,0.858632944476318
113,0.1,100000.0,25,BorderlineSMOTE,Decision Tree,0.9409,0.9766051912568307,0.9569946452476573,0.9667004732927654,0.8793177859442921
114,0.1,100000.0,25,BorderlineSMOTE,Random Forest,0.97655,0.9899534152775439,0.9838241856314145,0.9868792838159184,0.9487171121207265
